Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"M PALMEIRA, E UY, M LEBERTH","Wake Up Call",2024,"","greenlining.org","https://greenlining.org/wp-content/uploads/2024/10/Bluelining_2.0_FINAL_report_2024.pdf","",432,"2025-09-15 07:45:49","PDF","","","",,,,,0,0.00,0,3,1,"… To identify communities of color, we pulled data from the Climate and Economic Justice Screening Tool that identified the percentage of white households in 2010 census tracts utilizing …","https://greenlining.org/wp-content/uploads/2024/10/Bluelining_2.0_FINAL_report_2024.pdf","https://scholar.google.com/scholar?q=related:xdxKeeBRbHkJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
12,"M Pastor, JM Cha, M Méndez, ...","California dreaming: Why environmental justice is integral to the success of climate change policy",2024,"Proceedings of the …","pnas.org","https://www.pnas.org/doi/abs/10.1073/pnas.2310073121","https://scholar.google.com/scholar?cites=9636989892417195320&as_sdt=2005&sciodt=2007&hl=en",245,"2025-09-15 07:45:49","","10.1073/pnas.2310073121","","",,,,,12,12.00,3,4,1,"In the realm of climate policy, issues of environmental justice (EJ) are often treated as second-order affairs compared to overarching sustainability goals. We argue that EJ is in fact …","https://www.pnas.org/doi/pdf/10.1073/pnas.2310073121","https://scholar.google.com/scholar?q=related:OI2OiT93vYUJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
8,"M Pollack, R Piansky, S Gupta, D Molzahn","Equitably allocating wildfire resilience investments for power grids—The curse of aggregation and vulnerability indices",2025,"Applied Energy","Elsevier","https://www.sciencedirect.com/science/article/pii/S0306261925002417","https://scholar.google.com/scholar?cites=10262103350734815200&as_sdt=2005&sciodt=2007&hl=en",97,"2025-09-15 07:45:49","","","","",,,,,8,8.00,2,4,1,"… Tool (CEJST) receive 40% of the total benefit realized by the investment. However, there is limited research on the practicality of applying vulnerability indices like the CEJST to real-…","https://arxiv.org/pdf/2404.11520","https://scholar.google.com/scholar?q=related:4P_kZKBQao4J:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"M Prasad","Emergency Management 101",2025,"Emergency Management Threats and Hazards","library.oapen.org","https://library.oapen.org/handle/20.500.12657/92929","https://scholar.google.com/scholar?cites=15157241635305543123&as_sdt=2005&sciodt=2007&hl=en",773,"2025-09-15 07:45:49","","","","",,,,,1,1.00,1,1,1,"Emergency Management Threats and Hazards: Water is a resource guidebook, which bridges the work of the emergency management practitioners and academic researchers, …","https://library.oapen.org/bitstream/handle/20.500.12657/92929/1/9781003474685_10.1201_9781003474685-3.pdf","https://scholar.google.com/scholar?q=related:09Ul9_VWWdIJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"M Prasad","Emergency Management Threats and Hazards: Water",2024,"","taylorfrancis.com","https://www.taylorfrancis.com/books/mono/10.1201/9781003474685/emergency-management-threats-hazards-michael-prasad","https://scholar.google.com/scholar?cites=16133521416769286379&as_sdt=2005&sciodt=2007&hl=en",790,"2025-09-15 07:45:49","BOOK","10.1201/9781003474685","","",,,,,1,1.00,1,1,1,"… Climate and Economic Justice Screening Tool. Executive Office of the President of the United States. See https://screeningtool.geoplatform.gov/en/#3/33.47/-97.5 Fagel, MJ, Mathews, …","","https://scholar.google.com/scholar?q=related:67Cw3j_I5d8J:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"M R. Greenberg, D Schneider","Method: Apportioning Temporal Changes in Environmental And Social Justice Metrics by Geographical Layers",2025,"Environmental Justice","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/env.2024.0012","",266,"2025-09-15 07:45:49","","10.1089/env.2024.0012","","",,,,,0,0.00,0,2,1,"This article sets forth and illustrates a method to separate temporal changes in environmental and social justice indicators in local areas from influences at larger scales. It identifies …","","https://scholar.google.com/scholar?q=related:bRWG_a6X2pkJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
12,"M Shields, A Cooperman, M Kreider, F Oteri, Z Hemez, ...","The impacts of developing a port network for floating offshore wind energy on the west coast of the united states",2023,"","osti.gov","https://www.osti.gov/biblio/2005543","https://scholar.google.com/scholar?cites=11320851016981549515&as_sdt=2005&sciodt=2007&hl=en",540,"2025-09-15 07:45:49","","","","",,,,,12,6.00,2,6,2,"Floating offshore wind is a pre-commercial industry with the potential for significant market growth on the US West Coast in the near future; however, significant investment in port …","https://www.osti.gov/servlets/purl/2005543","https://scholar.google.com/scholar?q=related:yxFO_gS-G50J:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
3,"M Singer, C Johnson, A Wilson","Clean Cities Coalitions: 2022 Activity Report",2024,"","osti.gov","https://www.osti.gov/biblio/2283929","https://scholar.google.com/scholar?cites=7075869949102848950&as_sdt=2005&sciodt=2007&hl=en",414,"2025-09-15 07:45:49","","","","",,,,,3,3.00,1,3,1,"… So, the CEJST definition of DAC was used for analysis of the 2022 reporting data about the operating area of vehicles, in addition to the interim NEVI definition used previously, for …","https://www.osti.gov/servlets/purl/2283929","https://scholar.google.com/scholar?q=related:tvsiqTqKMmIJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
2,"M Singer, C Johnson, A Wilson, L Reichelt, M Abdullah, ...","Clean Cities and Communities Partnership 2023 Activity Report",2025,"","osti.gov","https://www.osti.gov/biblio/2522772","https://scholar.google.com/scholar?cites=16690403674844481326&as_sdt=2005&sciodt=2007&hl=en",248,"2025-09-15 07:45:49","","","","",,,,,2,2.00,0,6,1,"… Council on Environmental Quality’s CEJST geographic designation of DACs by census tract… use CEJST to identify DACs that can be geospatially mapped.This direction to use CEJST for …","https://www.osti.gov/servlets/purl/2522772","https://scholar.google.com/scholar?q=related:Lsf6dLY5oOcJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
6,"M Snyder","Environmental justice and public company disclosures: mandatory reporting for polluting facilities located in minority and low-income communities",2022,"U. Det. Mercy L. Rev.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/udetmr100&section=17","https://scholar.google.com/scholar?cites=2471577790393016276&as_sdt=2005&sciodt=2007&hl=en",278,"2025-09-15 07:45:49","","","","",,,,,6,2.00,6,1,3,"… create a geospatial Climate and Economic Justice Screening Tool and shall annually … and the development of a Climate and Economic Justice Screening Tool will play key roles in the …","","https://scholar.google.com/scholar?q=related:1N8ex-fOTCIJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
20,"M Sotolongo","Defining environmental justice communities: Evaluating digital infrastructure in Southeastern states for Justice40 benefits allocation",2023,"Applied Geography","Elsevier","https://www.sciencedirect.com/science/article/pii/S0143622823001881","https://scholar.google.com/scholar?cites=2407893886868439364&as_sdt=2005&sciodt=2007&hl=en",23,"2025-09-15 07:45:49","","","","",,,,,20,10.00,20,1,2,"Evaluating the impact of the Justice40 Initiative requires clearly defining and publicly disclosing both the “benefits” of the clean energy transition and the “disadvantaged communities” …","https://www.sciencedirect.com/science/article/am/pii/S0143622823001881","https://scholar.google.com/scholar?q=related:RMGgh7uOaiEJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"M Staley, M Bentley","North Birmingham Alternative Transportation Improvement Roadmap",2024,"","osti.gov","https://www.osti.gov/servlets/purl/2438556","",333,"2025-09-15 07:45:49","PDF","","","",,,,,0,0.00,0,2,1,"The community of North Birmingham, Alabama, participated in the Communities LEAP pilot program. As part of this technical assistance pilot, the Alabama Clean Fuels Coalition …","https://www.osti.gov/servlets/purl/2438556","https://scholar.google.com/scholar?q=related:pjXmeBvV08QJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
5,"M Tedesco, S Foster, A Baptista, C Zuzak","A multi-hazard climate, displacement and socio-vulnerability score for New York City",2024,"Sustainability","mdpi.com","https://www.mdpi.com/2071-1050/16/1/42?utm_campaign=releaseissue_sustainabilityutm_medium=emailutm_source=releaseissueutm_term=doilink355","https://scholar.google.com/scholar?cites=15777910772660723316&as_sdt=2005&sciodt=2007&hl=en",359,"2025-09-15 07:45:49","HTML","","","",,,,,5,5.00,1,4,1,"Understanding and quantifying the compounding effects of climate change, displacement and socio-vulnerability is crucial for the development and implementation of timely mitigation …","https://www.mdpi.com/2071-1050/16/1/42?utm_campaign=releaseissue_sustainabilityutm_medium=emailutm_source=releaseissueutm_term=doilink355","https://scholar.google.com/scholar?q=related:dF5AtkBm9toJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"M Venkatraman, B Holecek","Bringing Power to Disadvantaged Communities: Leveraging Federal Solar PV Assets to Sustain Communities during Extreme Weather Events",2024,"","aceee.org","https://www.aceee.org/sites/default/files/proceedings/ssb24/assets/attachments/20240722163143987_530e032e-6d3c-4c99-823b-e936bd7cabb1.pdf","",142,"2025-09-15 07:45:49","PDF","","","",,,,,0,0.00,0,2,1,"… The Climate and Economic Justice Screening Tool (CEJST) … The CEJST definition provides a useful starting point for … a DAC according to the CEJST, they should still consider …","https://www.aceee.org/sites/default/files/proceedings/ssb24/assets/attachments/20240722163143987_530e032e-6d3c-4c99-823b-e936bd7cabb1.pdf","https://scholar.google.com/scholar?q=related:DG7LLwIBD7cJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
19,"M Walls, S Hines, L Ruggles","Implementation of Justice40: Challenges, opportunities, and a status update",2024,"Resources for the Future","media.rff.org","https://media.rff.org/documents/Report_24-01.pdf","https://scholar.google.com/scholar?cites=15650674557742901881&as_sdt=2005&sciodt=2007&hl=en",22,"2025-09-15 07:45:49","PDF","","","",,,,,19,19.00,6,3,1,"… Agencies are required to use the CEJST to identify which communities are disadvantaged for the purposes of Justice40. Although CEJST has some strengths, it also has some …","https://media.rff.org/documents/Report_24-01.pdf","https://scholar.google.com/scholar?q=related:eWqC5ZZdMtkJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"M Widas, M Day, V Nemec, J Pichonnat","Pennsylvania Water Resources: Assessing the Impacts of Acid Mine Drainage Reclamation in Pennsylvania",2024,"","ntrs.nasa.gov","https://ntrs.nasa.gov/citations/20240015321","",137,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,4,1,"… We acquired CEJST data as a geodatabase file which included key information such as demographic and socioeconomic data as well as environmental and health indicators of burden …","https://ntrs.nasa.gov/api/citations/20240015321/downloads/2024Fall_ARC_PennsylvaniaWater_TechPaperFD.pdf","https://scholar.google.com/scholar?q=related:5QrjAGT_8bEJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"M Zamarripa, E Shamlou, J Vyas, T Arnold, P Tominac, ...","An Update on Project PARETO-New Capabilities in DOE's Produced Water Optimization Framework",2024,"","osti.gov","https://www.osti.gov/biblio/2434317","",580,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,6,1,"Managing oil and gas produced water, characterized by hypersalinity and large volumes, presents significant challenges. This paper introduces an advanced optimization framework, …","https://www.osti.gov/servlets/purl/2434317","https://scholar.google.com/scholar?q=related:KesZKPsed0AJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"MA Rivera","Comparing Social Determinants of Health and Health Outcomes Among Southwest Native Americans With Other Races While Controlling for Rurality",2025,"","search.proquest.com","https://search.proquest.com/openview/c0ea401074d07eab99559325729df855/1?pq-origsite=gscholar&cbl=18750&diss=y","",503,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,1,1,"… Other community reports include the Climate and Economic Justice Screening Tool (CEJST) that seeks to identify environmentally disadvantaged …","https://nau.edu/wp-content/uploads/sites/128/Michael-Rivera-Thesis-2025.pdf","https://scholar.google.com/scholar?q=related:o-gDESWK8TwJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"MA Rudolph","Toward an urban food commons: Participatory action research on food apartheid and community-based agrifood system governance in Louisville, KY.",2024,"","ir.library.louisville.edu","https://ir.library.louisville.edu/etd/4485/","",568,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,1,1,"This dissertation investigates the structural inequities fueling food apartheid in Louisville, Kentucky’s agrifood system and explores community-based governance as a path toward food …","https://ir.library.louisville.edu/cgi/viewcontent.cgi?article=5777&context=etd","https://scholar.google.com/scholar?q=related:4zS9sRb5v9YJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"MC Sotolongo","Environmental Justice Policy in the United States: Community Definition and Benefits Allocation in Underserved and Overburdened Communities",2023,"","search.proquest.com","https://search.proquest.com/openview/9a5c4fc7794f2b76474827bcd546f895/1?pq-origsite=gscholar&cbl=18750&diss=y","",20,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,1,2,"… An example of the CEJST display is shown in Figure 2. The CEJST displays data at the census tract level, and notes whether the census tract in question is identified as disadvantaged. …","https://www.researchgate.net/profile/Marisa-Sotolongo/publication/374196014_Environmental_Justice_Policy_in_the_United_States_Community_Definition_and_Benefits_Allocation_in_Underserved_and_Overburdened_Communities/links/65137d062c6cfe2cc2114cf7/Environmental-Justice-Policy-in-the-United-States-Community-Definition-and-Benefits-Allocation-in-Underserved-and-Overburdened-Communities.pdf","https://scholar.google.com/scholar?q=related:MPcg7wtMuQEJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"MD Caballero, JR Mott, N Jackson, A Staid","Risks of Reductionism: Comparing Climate &Equity Methodologies for Interdisciplinary Energy Justice Research [Slides]",2022,"","osti.gov","https://www.osti.gov/servlets/purl/2006259","",113,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,4,3,"… The Chair of the Council on Environmental Quality shall, within 6 months of the date of this order, create a geospatial Climate and Economic Justice Screening Tool and shall annually …","","https://scholar.google.com/scholar?q=related:Jwyv7Z2Yw4oJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"ME Bartley","Empowering Inclusive Mobility: Addressing Team Challenges and Advancing Solutions for Deaf Communities in Rural West Virginia through Innovative …",2024,"","search.proquest.com","https://search.proquest.com/openview/003c07e366519c221881dbb378b2512d/1?pq-origsite=gscholar&cbl=18750&diss=y","",788,"2025-09-15 07:45:49","BOOK","","","",,,,,0,0.00,0,1,1,"This report provides an overview of the strategic initiatives, challenges, and future considerations encountered by the West Virginia University (WVU) EcoCAR Team in their mission to …","","https://scholar.google.com/scholar?q=related:qpW1xytO4BMJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"ME MIRO, SA RESETAR, K HYDE, J STEIER, ...","Demographic and Geographic Characteristics of Green Stormwater Infrastructure Investments in Five US Cities",,"rand.org","","https://www.rand.org/content/dam/rand/pubs/research_reports/RRA2800/RRA2846-1/RAND_RRA2846-1.pdf","",119,"2025-09-15 07:45:49","PDF","","","",,,,,0,0.00,0,5,,"… from the Climate and Economic Justice Screening Tool (CEJST), … Specifically, we used CEJST measures at the census tract … The time span of CEJST v1.0 data varies by specific measure…","https://www.rand.org/content/dam/rand/pubs/research_reports/RRA2800/RRA2846-1/RAND_RRA2846-1.pdf","https://scholar.google.com/scholar?q=related:AUXZC_YKmg8J:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"ME Ternes","Hubris, Thy Name Is Plastic.",2023,"Natural Resources &Environment","go.gale.com","https://go.gale.com/ps/i.do?id=GALE%7CA776927849&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=08823812&p=AONE&sw=w","",442,"2025-09-15 07:45:49","","","","",,,,,0,0.00,0,1,2,"So, when did we decide to incorporate plastic into so many products, often going so far as to replace natural products entirely with plastic ones? Even if you have the financial ability to …","","https://scholar.google.com/scholar?q=related:wrLJuFGyL8gJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"MG Bodman","The Trifecta of Environmental Challenges on College Campuses: Waste, Climate Change and Environmental Justice",2023,"","search.proquest.com","https://search.proquest.com/openview/57a2008beec5dc5e4d8e66adfca3345b/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=15515700715329799350&as_sdt=2005&sciodt=2007&hl=en",316,"2025-09-15 07:45:49","","","","",,,,,1,0.50,1,1,2,"Through this thesis, I explore waste, climate change and environmental justice as a set of environmental challenges on university campuses. They are issues that exist independently of …","https://scholar.archive.org/work/p62j77ljcjftnhbskao4gvshtq/access/wayback/https://api.mdsoar.org/server/api/core/bitstreams/32c4345e-4307-4cee-8fd1-5c1acd5896c7/content","https://scholar.google.com/scholar?q=related:tsSBSpjXUtcJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"MG Toth, EC Rubino","Applying Reiss' expectancy theory to locals' perceptions of a potential red wolf reintroduction to Ozark National Forest, AR",2024,"Human Dimensions of Wildlife","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/10871209.2024.2400496","",422,"2025-09-15 07:45:49","","10.1080/10871209.2024.2400496","","",,,,,0,0.00,0,2,1,"Although perceptions of risk related to wildlife have been well-studied, little research has evaluated the root causes of these perceived risks. Using a semi-structured instrument, we …","","https://scholar.google.com/scholar?q=related:GtXbmKPPmo0J:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"MK Scanlan, M Husain","Disadvantaged Communities, Water Justice &The Promise of The Infrastructure Investment and Jobs Act",2022,"… , Water Justice &The Promise of The …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4128452","https://scholar.google.com/scholar?cites=11640916479008885953&as_sdt=2005&sciodt=2007&hl=en",188,"2025-09-15 07:45:49","","","","",,,,,1,0.33,1,2,3,"… Consequently, the methodology and indicators utilized by the Climate and Economic Justice Screening Tool suggest the federal government’s position on the definition for …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4128452","https://scholar.google.com/scholar?q=related:wcxQh9zXjKEJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"MK Webber","Monitoring and Modeling Urban Stormwater Infrastructure and Nature-Based Solutions for Effective and Equitable Climate Change Adaptation",2024,"","search.proquest.com","https://search.proquest.com/openview/6359141e5fbbb7d42a70fece71c66437/1?pq-origsite=gscholar&cbl=18750&diss=y","",577,"2025-09-15 07:45:49","BOOK","","","",,,,,0,0.00,0,1,1,"Climate change exacerbates existing stresses for urban infrastructure and urban populations. These urban populations tend to be diverse groups of people, some of whom may be more …","https://search.proquest.com/openview/6359141e5fbbb7d42a70fece71c66437/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:PdM90GQeJDsJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"ML Miles, T Ya'Ukuu","Mapping for Justice: How EJScreen Advances Science Education and Community Advocacy",2024,"American J Sci Edu Re: AJSER-219","researchgate.net","https://www.researchgate.net/profile/Jessica-Ms-3/publication/387083729_Mapping_for_Justice_How_EJScreen_Advances_Science_Education_and_Community_Advocacy/links/675fd66be9427c77e9169241/Mapping-for-Justice-How-EJScreen-Advances-Science-Education-and-Community-Advocacy.pdf","https://scholar.google.com/scholar?cites=2719029145710817579&as_sdt=2005&sciodt=2007&hl=en",89,"2025-09-15 07:45:49","PDF","","","",,,,,1,1.00,1,2,1,"This case report demonstrates the potential of the US Environmental Protection Agency’s (EPA) Environmental Justice Screening and Mapping Tool (EJScreen, version 2.3) as both an …","https://www.researchgate.net/profile/Jessica-Ms-3/publication/387083729_Mapping_for_Justice_How_EJScreen_Advances_Science_Education_and_Community_Advocacy/links/675fd66be9427c77e9169241/Mapping-for-Justice-How-EJScreen-Advances-Science-Education-and-Community-Advocacy.pdf","https://scholar.google.com/scholar?q=related:K_EGHJruuyUJ:scholar.google.com/&scioq=%22climate+and+economic+justice+screening+tool%22%7C%22cejst%22%7C%22justice40+screening+tool%22%7C%22climate+economic+justice+tool%22%7C%22justice40+cejst%22%7C%22ceq+cejst%22%7C%22environmental+justice+screening+cejst%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
