Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"L Wang, W Liu, J Yang, Y Zhao, X Hu, X Huang, H Liu","Neighborhood environmental burden and chronic kidney disease in the US: A cross-sectional study",2025,"Public Health","Elsevier","https://www.sciencedirect.com/science/article/pii/S0033350625003737","",44,"2025-09-15 07:45:08","","","","",,,,,0,0.00,0,7,1,"… environmental burden and CKD under different social vulnerability. We used the Boruta algorithm to analyze the association of different environmental indicators with … and environmental …","","https://scholar.google.com/scholar?q=related:JS1DAwoMXOQJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"L Zhang","Environmental Justice",2025,"Sustainability Economics","Springer","https://link.springer.com/chapter/10.1007/978-3-031-87829-9_14","",71,"2025-09-15 07:45:08","","10.1007/978-3-031-87829-9_14","","",,,,,0,0.00,0,1,1,"… The indicators included in the EJI (see Fig. 14.1) help users identify communities that may … overall environmental justice index in the US We examine the state of environmental justice …","","https://scholar.google.com/scholar?q=related:XgGi7XET07EJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"LW Dass, AR Smith, J Krissberg, CS Wang, ...","New index demonstrates association between social vulnerability, environmental burden, and kidney failure risk among individuals with glomerular disease",2024,"Clinical Journal of the …","journals.lww.com","https://journals.lww.com/cjasn/_layouts/15/oaks.journals/downloadpdf.aspx?an=01277230-990000000-00534","https://scholar.google.com/scholar?cites=13520198899056565487&as_sdt=2005&sciodt=2007&hl=en",13,"2025-09-15 07:45:08","","","","",,,,,1,1.00,0,5,1,"… environmental and social burden at the census tract level. This analysis evaluates the association between EJI-… by quartile of Environmental Justice Index Social-Environmental Ranking …","","https://scholar.google.com/scholar?q=related:79zk_kNlobsJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"M Greenberg, H Mayer, D Kosson, ...","Using New Online Databases to Identify Environmental Justice Issues",2023,"Environmental Health …","intechopen.com","https://www.intechopen.com/chapters/1143169","",23,"2025-09-15 07:45:08","HTML","","","",,,,,0,0.00,0,4,2,"… , environmental, public health, and urban service information, they permit users to examine environmental justice … In August 2022, the Environmental Justice Index (EJI) [7] was released …","https://www.intechopen.com/chapters/1143169","https://scholar.google.com/scholar?q=related:2G9gPUx2NAwJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"M R. Greenberg, D Schneider","Method: Apportioning Temporal Changes in Environmental And Social Justice Metrics by Geographical Layers",2025,"Environmental Justice","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/env.2024.0012","",25,"2025-09-15 07:45:08","","10.1089/env.2024.0012","","",,,,,0,0.00,0,2,1,"… The baseline for all five indicators appears in Table 1. The starting and ending dates are not the same because (1) the datasets are updated at different times, and (2) we wanted to …","","https://scholar.google.com/scholar?q=related:bRWG_a6X2pkJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"M Sippel, S Hawbaker, MZ Root, J Sippel, ...","Higher Environmental Injustice Correlates With Worse Asthma Control Test Scores in Adults With Asthma",2025,"American Journal of …","atsjournals.org","https://www.atsjournals.org/doi/abs/10.1164/ajrccm.2025.211.Abstracts.A7124","",8,"2025-09-15 07:45:08","","10.1164/ajrccm.2025.211.Abstracts.A7124","","",,,,,0,0.00,0,5,1,"… Rationale: Instruments including the Environmental Justice Index (EJI) and Social … clinic at an academic medical center between July 2022 and June 2024. EJI and SVI scores were …","","https://scholar.google.com/scholar?q=related:v02Vw3XZf2MJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"M Xu, R Jaikumar, B Ettelman","Exploring the Health Impacts of Traffic-Related Air Pollution: Methods and Data Sources",2023,"","rosap.ntl.bts.gov","https://rosap.ntl.bts.gov/view/dot/74517","",116,"2025-09-15 07:45:08","","","","",,,,,0,0.00,0,3,2,"… Environmental Justice Index US The Environmental Justice Index ranks each census tract on 36 environmental, social, and health factors and groups them into 3 overarching modules …","https://rosap.ntl.bts.gov/view/dot/74517/dot_74517_DS1.pdf","https://scholar.google.com/scholar?q=related:zxFYIIC2sQMJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"MA Jaramillo","Beating the Heat: Public Financing for Greener, more Resilient, and Healthier School Communities in Texas",2025,"","dukespace.lib.duke.edu","https://dukespace.lib.duke.edu/bitstreams/69dc8dc9-e9fa-4c7b-a94b-bfd05294fa9d/download","",61,"2025-09-15 07:45:08","PDF","","","",,,,,0,0.00,0,1,1,"… Index data and Environmental Justice Index climate burden scores for extreme heat (CDC/ATSDR, 2024). … Similarly, the Environmental Justice Index (EJI) climate burden score ranges …","https://dukespace.lib.duke.edu/bitstreams/69dc8dc9-e9fa-4c7b-a94b-bfd05294fa9d/download","https://scholar.google.com/scholar?q=related:0NJJEd_QNUkJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"ME DeWitt, JW Sanders","Tropical Diseases in the United States: Beyond Poverty–Advancing an Ecological Framework in Tropical Medicine",2024,"The American Journal of Tropical …","pmc.ncbi.nlm.nih.gov","https://pmc.ncbi.nlm.nih.gov/articles/PMC11376151/","",104,"2025-09-15 07:45:08","HTML","","","",,,,,0,0.00,0,2,1,"… environmental justice index, another index designed to measure cumulative health impacts related to environmental … study, such as poverty, environmental conditions, and human and …","https://pmc.ncbi.nlm.nih.gov/articles/PMC11376151/","https://scholar.google.com/scholar?q=related:iTz14m6ug48J:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"ML Miles, T Ya'Ukuu","Mapping for Justice: How EJScreen Advances Science Education and Community Advocacy",2024,"American J Sci Edu Re: AJSER-219","researchgate.net","https://www.researchgate.net/profile/Jessica-Ms-3/publication/387083729_Mapping_for_Justice_How_EJScreen_Advances_Science_Education_and_Community_Advocacy/links/675fd66be9427c77e9169241/Mapping-for-Justice-How-EJScreen-Advances-Science-Education-and-Community-Advocacy.pdf","https://scholar.google.com/scholar?cites=2719029145710817579&as_sdt=2005&sciodt=2007&hl=en",14,"2025-09-15 07:45:08","PDF","","","",,,,,1,1.00,1,2,1,"… EJScreen is a widely used environmental justice tool that offers … and the CDC’s Environmental Justice Index (EJI), EJScreen has … and its updated features, teaching them how to interpret …","https://www.researchgate.net/profile/Jessica-Ms-3/publication/387083729_Mapping_for_Justice_How_EJScreen_Advances_Science_Education_and_Community_Advocacy/links/675fd66be9427c77e9169241/Mapping-for-Justice-How-EJScreen-Advances-Science-Education-and-Community-Advocacy.pdf","https://scholar.google.com/scholar?q=related:K_EGHJruuyUJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
10,"MMM Alsahli, M Al-Harbi","Environmental justice in Kuwait metropolitan area: a spatial analysis of land-use impact on environmental quality variability",2023,"Local Environment","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/13549839.2022.2119378","https://scholar.google.com/scholar?cites=2506290176104798660&as_sdt=2005&sciodt=2007&hl=en",29,"2025-09-15 07:45:08","","10.1080/13549839.2022.2119378","","",,,,,10,5.00,5,2,2,"… 2008); the layer was updated in this project using the Planet … to compute the environmental justice index (EJI) of the … E J I i j is the environmental justice index at row i and column j. IH is …","","https://scholar.google.com/scholar?q=related:xBnH4qIhyCIJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"MR Greenberg, D Schneider, LA Cox Jr","The use of public spatial databases in risk analysis: A US‐oriented tutorial",2025,"Risk Analysis","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/risa.17705","https://scholar.google.com/scholar?cites=2272041738416549366&as_sdt=2005&sciodt=2007&hl=en",7,"2025-09-15 07:45:08","","10.1111/risa.17705","","",,,,,1,1.00,0,3,1,"… CDC/ATSDR’s Environmental Justice Index (EJI) was developed to create comparisons of relative cumulative risk for multiple health and environmental indicators at the census tract …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/risa.17705","https://scholar.google.com/scholar?q=related:9u0tXezphx8J:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"N Etiler, Z Altinay, T Lensch, G Dermid, ...","Correlations between environmental justice indicators and community-level COVID-19 vaccination rates among older adults",2024,"… Public Health","Springer","https://link.springer.com/article/10.1186/s12982-024-00322-7","",6,"2025-09-15 07:45:08","HTML","10.1186/s12982-024-00322-7","","",,,,,0,0.00,0,5,1,"… In 2022, CDC enhanced the SVI by adding environmental burden and health vulnerability … existing index. The recently improved index, known as the Environmental Justice Index (EJI) …","https://link.springer.com/article/10.1186/s12982-024-00322-7","https://scholar.google.com/scholar?q=related:eDqb9DtE2cUJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
9,"N Popovich, AJ Figueroa, DA Sunter, M Shah","Identifying disadvantaged communities in the United States: An energy-oriented mapping tool that aggregates environmental and socioeconomic burdens",2024,"Energy Research &Social …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2214629623004516","https://scholar.google.com/scholar?cites=15019131389588296473&as_sdt=2005&sciodt=2007&hl=en",19,"2025-09-15 07:45:08","HTML","","","",,,,,9,9.00,2,4,1,"… index to identify communities disproportionately impacted by environmental, energy, and climate … We review existing vulnerability indicators and indices to assess the tradeoffs of …","https://www.sciencedirect.com/science/article/pii/S2214629623004516","https://scholar.google.com/scholar?q=related:GVNUj2ysbtAJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"N Rizvi, R Hamilton, XC Wu, MD Celestin Jr, ...","Mediation Analysis to Investigate Differences in Prostate Cancer Diagnosis Stage Through Environmental Risk Factors in Louisiana",2025,"Current …","pmc.ncbi.nlm.nih.gov","https://pmc.ncbi.nlm.nih.gov/articles/PMC12384859/","",68,"2025-09-15 07:45:08","HTML","","","",,,,,0,0.00,0,5,1,"… ) and with environmental justice indicators [28]. The Environmental Justice Index (EJI) is a … It was designed to assess cumulative environmental burdens and their impacts on health, …","https://pmc.ncbi.nlm.nih.gov/articles/PMC12384859/","https://scholar.google.com/scholar?q=related:gHod-qvodIoJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
3,"NC Osakwe, AA Motsinger-Reif, ...","Environmental health and justice screening tools: a critical examination and path forward",2024,"… in Environmental Health","frontiersin.org","https://www.frontiersin.org/journals/environmental-health/articles/10.3389/fenvh.2024.1427495/full","https://scholar.google.com/scholar?cites=2916779375399490405&as_sdt=2005&sciodt=2007&hl=en",2,"2025-09-15 07:45:08","HTML","10.3389/fenvh.2024.1427495","","",,,,,3,3.00,1,3,1,"… -based environmental health (EH) and environmental justice (… Covering 36 components, the EJI categorizes indicators … 13 EJ Indexes, CDC EJI includes 36 total indicators, and …","https://www.frontiersin.org/journals/environmental-health/articles/10.3389/fenvh.2024.1427495/full","https://scholar.google.com/scholar?q=related:ZVPfXmN7eigJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"NG Snider, RB Buchalter, T Hastert, ...","Abstract A056: Assessment of environmental injustice in racial disparities of colorectal cancer mortality in metropolitan Detroit",2024,"Cancer Epidemiology …","aacrjournals.org","https://aacrjournals.org/cebp/article/33/9_Supplement/A056/748129","",21,"2025-09-15 07:45:08","","","","",,,,,0,0.00,0,4,1,"… a comprehensive socio- environmental variable available at the census tract level called the Environmental Justice Index (EJI). The EJI utilizes 36 environmental, social, and health …","","https://scholar.google.com/scholar?q=related:lmeglNcdBxIJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"NG Snider-Hoy, RB Buchalter, TA Hastert, ...","Social–Environmental Burden Is Associated with Increased Colorectal Cancer Mortality in Metropolitan Detroit",2025,"Cancer Research …","aacrjournals.org","https://aacrjournals.org/cancerrescommun/article/5/4/694/762133","",43,"2025-09-15 07:45:08","HTML","","","",,,,,0,0.00,0,4,1,"… States in 2024 (1). … Environmental Justice Index (EJI). This tool has been utilized in several other peer-reviewed studies to assess the relationships between social and environmental …","https://aacrjournals.org/cancerrescommun/article/5/4/694/762133","https://scholar.google.com/scholar?q=related:a5RZSgiNCEQJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"NM DelMastro-Jeffery","Mapping at the margins: Environmental justice & racial equity in higher education",2024,"","ideals.illinois.edu","https://www.ideals.illinois.edu/items/134270","",34,"2025-09-15 07:45:08","","","","",,,,,0,0.00,0,1,1,"… The environmental justice movement has existed since the 1980s as a response to … that proximity to environmental toxins is likely to impair mental and physical health. Scholarship …","https://www.ideals.illinois.edu/items/134270/bitstreams/442204/data.pdf","https://scholar.google.com/scholar?q=related:szfBpQwVGUEJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
5,"O Akinyemi, T Weldeslase, E Odusanya, ...","The relationship between neighborhood economic deprivation and asthma-associated emergency department visits in Maryland",2024,"Frontiers in …","frontiersin.org","https://www.frontiersin.org/journals/allergy/articles/10.3389/falgy.2024.1381184/full?utm_source=kexuewang&utm_medium=cpm&utm_content=bncg05&utm_campaign=webpromochn","https://scholar.google.com/scholar?cites=8254115058627177876&as_sdt=2005&sciodt=2007&hl=en",49,"2025-09-15 07:45:08","HTML","10.3389/falgy.2024.1381184","","",,,,,5,5.00,1,4,1,"… Justice Screening and Mapping Tool. The CDC Environmental Justice Index (EJI) is a … to quantify the overall effects of environmental burden while considering human health and …","https://www.frontiersin.org/journals/allergy/articles/10.3389/falgy.2024.1381184/full?utm_source=kexuewang&utm_medium=cpm&utm_content=bncg05&utm_campaign=webpromochn","https://scholar.google.com/scholar?q=related:lO2s5OmBjHIJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
7,"P Matus, C Urquidi, M Cárcamo, V Vidal","Integrating the exposome and one health approach to national health surveillance: an opportunity for Latin American countries in health preventive …",2024,"Frontiers in Public Health","frontiersin.org","https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2024.1376609/full","https://scholar.google.com/scholar?cites=9699733996703157615&as_sdt=2005&sciodt=2007&hl=en",86,"2025-09-15 07:45:08","HTML","10.3389/fpubh.2024.1376609","","",,,,,7,7.00,2,4,1,"… Additionally, it facilitates the computation of indices, such as the Environmental Justice Index (EJ), enabling targeted health promotion and prevention interventions in the most …","https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2024.1376609/full","https://scholar.google.com/scholar?q=related:b41Fua1gnIYJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"P Mlodgenski","Quantifying Demographic Disparities of Red Tide Exposure and Complications in Sarasota and Manatee Counties: A Pilot Study",2024,"","search.proquest.com","https://search.proquest.com/openview/1cf9bd4aa786d091c83ff6513db8fdaa/1?pq-origsite=gscholar&cbl=18750&diss=y","",101,"2025-09-15 07:45:08","","","","",,,,,0,0.00,0,1,1,"… This dataset is assembled as a geodatabase to map the Environmental Justice Index (EJI). Data collection for variables in this study occurred from 2015-2019 for variables of interest to …","http://d-scholarship.pitt.edu/46345/7/Mlodgenski%2C%20P%20MS%20Thesis%20Updated%207-15-24.pdf","https://scholar.google.com/scholar?q=related:opDyLqSA4isJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"PH Ryan, J Blossom, C Brokamp, A Zanobetti, ...","Integrating geospatial data with birth cohorts to explore social determinants of health and asthma",2025,"Journal of Allergy and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0091674925003823","https://scholar.google.com/scholar?cites=1066424087623006578&as_sdt=2005&sciodt=2007&hl=en",82,"2025-09-15 07:45:08","","","","",,,,,1,1.00,0,5,1,"… like the ACS, composite area-level indices of community level SDoH including the Environmental Justice Index (EJI), the Child Opportunity Index (COI), the Social Vulnerability Index (…","","https://scholar.google.com/scholar?q=related:cnmwug6zzA4J:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
2,"PM Magee, RA Asp, CN Myers, ...","Assessing social determinants of health during critical illness: Implications and methodologies",2024,"Critical Care …","criticalcare.theclinics.com","https://www.criticalcare.theclinics.com/article/S0749-0704(24)00045-9/abstract","https://scholar.google.com/scholar?cites=15007924081326274383&as_sdt=2005&sciodt=2007&hl=en",60,"2025-09-15 07:45:08","","","","",,,,,2,2.00,1,4,1,"… The Environmental Justice Index The CDC recently developed a new composite measure called the environmental justice index (EJI) to quantify and rank the cumulative health effects …","https://www.binasss.sa.cr/oct24/21.pdf","https://scholar.google.com/scholar?q=related:T7d7w2_bRtAJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"PR Tuttle, S Lindbergh, AJ Moss","Policy Memo:​ Jump-Starting Global Grid Decarbonization: US-Dutch Partnerships Energize Utility-Scale Battery Deployment",2024,"Journal of Science …","sciencepolicyjournal.org","https://www.sciencepolicyjournal.org/article_1038126_jspg240116.html","",75,"2025-09-15 07:45:08","HTML","","","",,,,,0,0.00,0,3,1,"… , we profile stakeholder perspectives on the energy transition and present our recommendations for US-Dutch collaboration on utility-scale electrochemical battery solutions to update …","https://www.sciencepolicyjournal.org/article_1038126_jspg240116.html","https://scholar.google.com/scholar?q=related:zcyAsPz_i_8J:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
0,"PR Tuttle, S Lindbergh, AJ Moss","Jump-Starting Global Grid Decarbonization: US-Dutch Partnerships Energize Utility-Scale Battery Deployment",,"researchgate.net","","https://www.researchgate.net/profile/Sarah-Lindbergh/publication/380177589_Jump-Starting_Global_Grid_Decarbonization_US-Dutch_Partnerships_Energize_Utility-Scale_Battery_Deployment/links/66fd9b0e9e6e82486ffe7cc7/Jump-Starting-Global-Grid-Decarbonization-US-Dutch-Partnerships-Energize-Utility-Scale-Battery-Deployment.pdf","",94,"2025-09-15 07:45:08","PDF","","","",,,,,0,0.00,0,3,,"… environmental justice goals such as EJScreen , CEJST , EJI (… of policies with similar environmental justice provisions to the … congestion, and upgrade obsolete electrical infrastructure. …","https://www.researchgate.net/profile/Sarah-Lindbergh/publication/380177589_Jump-Starting_Global_Grid_Decarbonization_US-Dutch_Partnerships_Energize_Utility-Scale_Battery_Deployment/links/66fd9b0e9e6e82486ffe7cc7/Jump-Starting-Global-Grid-Decarbonization-US-Dutch-Partnerships-Energize-Utility-Scale-Battery-Deployment.pdf","https://scholar.google.com/scholar?q=related:O2CnmADPo8wJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"Q Ren, B Panikkar, T Mares, L Berlin, ...","Food justice in Vermont's environmentally vulnerable communities",2023,"Agriculture and Human …","Springer","https://link.springer.com/article/10.1007/s10460-023-10431-9","https://scholar.google.com/scholar?cites=5026707394732188124&as_sdt=2005&sciodt=2007&hl=en",111,"2025-09-15 07:45:08","HTML","10.1007/s10460-023-10431-9","","",,,,,1,0.50,0,5,2,"… high environmental, health, and social burdens. Many states and federal agencies, such as the EPA using the EJ Screen Footnote 4 and CDC through its Environmental Justice Index …","https://link.springer.com/article/10.1007/s10460-023-10431-9","https://scholar.google.com/scholar?q=related:3GHXLL5zwkUJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
1,"R Ibrahim, HN Pham, K Nasir, O Hahad, ...","Big Data, Big Insights: Leveraging Data Analytics to Unravel Cardiovascular Exposome Complexities",2024,"Methodist DeBakey …","pmc.ncbi.nlm.nih.gov","https://pmc.ncbi.nlm.nih.gov/articles/PMC11546329/","https://scholar.google.com/scholar?cites=15366803039330388660&as_sdt=2005&sciodt=2007&hl=en",56,"2025-09-15 07:45:08","HTML","","","",,,,,1,1.00,0,5,1,"… The Environmental Justice Index (EJI) is another … Vulnerability Index, and includes various environmental factors … as well as in the formulation of updated health-related policies. Such a …","https://pmc.ncbi.nlm.nih.gov/articles/PMC11546329/","https://scholar.google.com/scholar?q=related:tEqujPLZQdUJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025"
