Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
38,"K Anderson, A Farthing, E Elgqvist, A Warren","Looking beyond bill savings to equity in renewable energy microgrid deployment",2022,"Renewable Energy Focus","Elsevier","https://www.sciencedirect.com/science/article/pii/S1755008422000047","https://scholar.google.com/scholar?cites=13796321024922291972&as_sdt=2005&sciodt=2007&hl=en",50,"2025-08-29 15:46:59","","","","",,,,,38,12.67,10,4,3,"Microgrids powered by renewable energy can provide backup power to critical infrastructure during grid outages. These systems can also play an important role in advancing energy …","https://www.sciencedirect.com/science/article/am/pii/S1755008422000047","https://scholar.google.com/scholar?q=related:BA-_SeBgdr8J:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
1,"K Burrowes, M Treskon, J Shakesprere","A Framework for Assessing Equitable Health Outcomes of Parks: Guidance for Park Practitioners and Local Leaders",2022,"","cityparksalliance.org","https://cityparksalliance.org/wp-content/uploads/2023/01/A-Framework-for-Assessing-Equitable-Health-Outcomes-of-Parks.pdf","https://scholar.google.com/scholar?cites=7108578107561114200&as_sdt=2005&sciodt=2007&hl=en",223,"2025-08-29 15:46:59","PDF","","","",,,,,1,0.33,0,3,3,"Parks and green spaces contribute significantly to the health and well-being of their users, particularly users who visit frequently. Parks provide both individual and community benefits …","https://cityparksalliance.org/wp-content/uploads/2023/01/A-Framework-for-Assessing-Equitable-Health-Outcomes-of-Parks.pdf","https://scholar.google.com/scholar?q=related:WHpMPyC-pmIJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
2,"K Chen","A community voice on lead paint: Examining the role of cost-benefit analysis in environmental regulation",2022,"Ecology LQ","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/eclawq49&section=18","https://scholar.google.com/scholar?cites=8352718370636265004&as_sdt=2005&sciodt=2007&hl=en",164,"2025-08-29 15:46:59","","","","",,,,,2,0.67,2,1,3,"… -fact-sheet-508.pdf (last visited May 31, 2022) (""There is no safe level of lead in blood [for … Cost-benefit analysis, in addition to tools such as EJSCREEN,208 could perhaps prioritize …","https://www.ecologylawquarterly.org/wp-content/uploads/2023/03/49.2_Chen_Internet.pdf","https://scholar.google.com/scholar?q=related:LHanfhrR6nMJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
1,"K Courtney","# DenyThePermit? A Call for Cumulative Impacts Legislation by Frontline Communities",2021,"Nat. Resources &Env't","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/nre36&section=33","https://scholar.google.com/scholar?cites=9498798523176573386&as_sdt=2005&sciodt=2007&hl=en",42,"2025-08-29 15:46:59","","","","",,,,,1,0.25,1,1,4,"… For example, the Natural Resources Defense Council with EJ community partners created a map of cumulative impacts in Chicago by visualizing EJSCREEN environmental and …","","https://scholar.google.com/scholar?q=related:ytnxFu6C0oMJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"K Cox","Enacting Environmental Justice: Community Air Monitoring in Late Industrial California",2022,"","search.proquest.com","https://search.proquest.com/openview/48c0ff9ff241bfac156975c71c5096d3/1?pq-origsite=gscholar&cbl=18750&diss=y","",72,"2025-08-29 15:46:59","BOOK","","","",,,,,0,0.00,0,1,3,"With the recent advent of low-cost air sensors and growing use of community science in environmental research, air quality monitoring is newly accessible to researchers outside of …","https://search.proquest.com/openview/48c0ff9ff241bfac156975c71c5096d3/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:KzAqzOrM7coJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
1,"K Gleason, M Makosiej","Commissioned Paper Current State of Health, Community Resilience, and Cohesion in the Gulf of Mexico Region",2022,"Advancing Health and Resilience in the …","europepmc.org","https://europepmc.org/books/n/nap27057/appc/?extid=nbk600394&src=nbk","https://scholar.google.com/scholar?cites=6924437821202437207&as_sdt=2005&sciodt=2007&hl=en",195,"2025-08-29 15:46:59","HTML","","","",,,,,1,0.33,1,2,3,"… Table C-14 demonstrates the current status of gerrymandering in each state as of June 15, 2022. Two Gulf states—Texas and Florida—are the top most gerrymandered states. …","https://europepmc.org/books/n/nap27057/appc/?extid=nbk600394&src=nbk","https://scholar.google.com/scholar?q=related:VxQN2oKLGGAJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
11,"K Kallupalayam Ramasamy, MR Thorson, JM Billing, ...","Hydrothermal liquefaction: path to sustainable aviation fuel",2021,"","osti.gov","https://www.osti.gov/biblio/1821809","https://scholar.google.com/scholar?cites=2973920341409996744&as_sdt=2005&sciodt=2007&hl=en",333,"2025-08-29 15:46:59","","","","",,,,,11,2.75,3,4,4,"A variety of technologies are currently under development for producing sustainable aviation fuel (SAF), and one of the most promising technologies is the hydrothermal liquefaction (…","https://www.osti.gov/servlets/purl/1821809","https://scholar.google.com/scholar?q=related:yB8NRMt8RSkJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
1,"K Kimmell, A Boyle, Y Si, M Sotolongo","A user's guide to environmental justice: theory, policy, &practice",2022,"","researchgate.net","https://www.researchgate.net/profile/Yutong-Si/publication/352666779_A_User's_Guide_to_Environmental_Justice_Theory_Policy_Practice/links/60d24554a6fdcce58baaa0f4/A-Users-Guide-to-Environmental-Justice-Theory-Policy-Practice.pdf","https://scholar.google.com/scholar?cites=11500626039764756391&as_sdt=2005&sciodt=2007&hl=en",14,"2025-08-29 15:46:59","PDF","","","",,,,,1,0.33,0,4,3,"… For example, in Chicago, the Natural Resources Defense Council (NRDC) has developed an adapted version of the EJSCREEN tool. The adaptation accounts for all the EJSCREEN …","https://www.researchgate.net/profile/Yutong-Si/publication/352666779_A_User's_Guide_to_Environmental_Justice_Theory_Policy_Practice/links/60d24554a6fdcce58baaa0f4/A-Users-Guide-to-Environmental-Justice-Theory-Policy-Practice.pdf","https://scholar.google.com/scholar?q=related:pyfJQnNump8J:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"K Konschnik, M Ross, JJ Monast, J Weiss, G Wilson","Power Sector Carbon Reduction: An Evaluation of Policies for North",2021,"","scholarship.law.unc.edu","https://scholarship.law.unc.edu/faculty_publications/642/","",340,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,5,4,"The North Carolina power sector is poised for transition. Economics have driven big changes on the grid, making cleaner options for electricity generation cost competitive with …","https://scholarship.law.unc.edu/cgi/viewcontent.cgi?article=1641&context=faculty_publications","https://scholar.google.com/scholar?q=related:woc5anDAqtUJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
24,"K McCabe, A Prasanna, J Lockshin, P Bhaskar, ...","Distributed wind energy futures study",2022,"","osti.gov","https://www.osti.gov/biblio/1868329","https://scholar.google.com/scholar?cites=11680685925704886224&as_sdt=2005&sciodt=2007&hl=en",165,"2025-08-29 15:46:59","","","","",,,,,24,8.00,5,5,3,"… and the 2022 snapshot, specifically the Baseline 2022 scenario. … The Baseline 2022 scenario results are evaluated through … 2022 and 2035 but more emphasis is focused on the 2022 …","https://www.osti.gov/servlets/purl/1868329","https://scholar.google.com/scholar?q=related:0GeLZvYhGqIJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
2,"K Metchis, N Beller-Simms, M Hodgins, E Mecray, ...","Our Changing Precipitation: A Conversation on the Science of Precipitation and Planning for the Future",2022,"","repository.library.noaa.gov","https://repository.library.noaa.gov/view/noaa/37601","https://scholar.google.com/scholar?cites=8185260108168383531&as_sdt=2005&sciodt=2007&hl=en",237,"2025-08-29 15:46:59","","","","",,,,,2,0.67,0,5,3,"… USEPA’s EJScreen tool is also a widely referenced and useful tool for helping to identify areas needing investment. Similarly the bipartisan infrastructure bill provides additional …","https://repository.library.noaa.gov/view/noaa/37601/noaa_37601_DS1.pdf","https://scholar.google.com/scholar?q=related:K0yNdbPil3EJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"K OBrien, H Salih, T Henderson, B Varghese Kaleeckal, ...","Industrial Carbon Capture from a Cement Facility Using the CryocapTM FG Process (2022 FECM/NETL Conference Proceeding)",2022,"","osti.gov","https://www.osti.gov/biblio/2507081","",102,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,5,3,"The project objective was to execute and complete a front-end engineering and design (FEED) study for a commercial-scale carbon capture system that separates 95% of the total CO2 …","https://www.osti.gov/servlets/purl/2507081","https://scholar.google.com/scholar?q=related:Nv7lyRXj18QJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
12,"K Schroeder, L Dumenci, DB Sarwer, JG Noll, ...","The intersection of neighborhood environment and adverse childhood experiences: methods for creation of a neighborhood ACEs index",2022,"International journal of …","mdpi.com","https://www.mdpi.com/1660-4601/19/13/7819","https://scholar.google.com/scholar?cites=12081118719883405062&as_sdt=2005&sciodt=2007&hl=en",201,"2025-08-29 15:46:59","HTML","","","",,,,,12,4.00,2,5,3,"This study evaluated methods for creating a neighborhood adverse childhood experiences (ACEs) index, a composite measure that captures the association between neighborhood …","https://www.mdpi.com/1660-4601/19/13/7819","https://scholar.google.com/scholar?q=related:Buf4m3fBqKcJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
4,"K Vu, E Ntakou, J Schlegelmilch, ...","Energy equity: Making the case for peaker plant replacement with battery energy storage",2022,"2022 IEEE Electrical …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9998018/","https://scholar.google.com/scholar?cites=1436337452541796156&as_sdt=2005&sciodt=2007&hl=en",192,"2025-08-29 15:46:59","","","","",,,,,4,1.33,1,4,3,"… To help quantify this disparity, EPA developed an Environmental Justice tool (EJScreen) by … EJScreen to map specifically vulnerable demographics in close proximity to power plants. …","","https://scholar.google.com/scholar?q=related:PN9XlE3l7hMJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
1,"K Warnell, S Mason, L Olander","Tracking the Benefits of Natural &Working Lands in the United States: Dataset Evaluation and Readiness Assessment",2022,"","nicholasinstitute.duke.edu","https://nicholasinstitute.duke.edu/sites/default/files/publications/Tracking-the-Benefits-of-Natural-and-Working-Lands-in-the-United-States.pdf","https://scholar.google.com/scholar?cites=8203829478967007342&as_sdt=2005&sciodt=2007&hl=en",296,"2025-08-29 15:46:59","PDF","","","",,,,,1,0.33,0,3,3,"… (1) Dataset compilation and expert engagement: From October 2021 through February 2022… workshop from January 31–February 3, 2022. Each workshop day contained a session …","https://nicholasinstitute.duke.edu/sites/default/files/publications/Tracking-the-Benefits-of-Natural-and-Working-Lands-in-the-United-States.pdf","https://scholar.google.com/scholar?q=related:bti0A3Lb2XEJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
1,"K Wilkin","Use with No Review: How Special Use Permits in Municipal Zoning Perpetuate Environmental Injustice in Fossil Fuel Infrastructure Siting",2022,"Colum. Hum. Rts. L. Rev.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/colhr54&section=19","https://scholar.google.com/scholar?cites=10434327050677146691&as_sdt=2005&sciodt=2007&hl=en",122,"2025-08-29 15:46:59","","","","",,,,,1,0.33,1,1,3,"On a November evening in 2017, community advocates from southwest and southside Virginia gathered in a boardroom in rural Chatham, Virginia to speak before the Pittsylvania …","https://hrlr.law.columbia.edu/files/2023/06/Wilkin-Finalized-5.23.23.pdf","https://scholar.google.com/scholar?q=related:Q1TcTSstzpAJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
60,"KA Terrell, G St Julien","Air pollution is linked to higher cancer rates among black or impoverished communities in Louisiana",2022,"Environmental Research Letters","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1748-9326/ac4360/meta","https://scholar.google.com/scholar?cites=73754616953274567&as_sdt=2005&sciodt=2007&hl=en",116,"2025-08-29 15:46:59","HTML","10.1088/1748-9326/ac4360","","",,,,,60,20.00,30,2,3,"Despite longstanding concerns about environmental injustice in Louisiana's industrialized communities, including the area known as Cancer Alley, there is a lack of environmental …","https://iopscience.iop.org/article/10.1088/1748-9326/ac4360/meta","https://scholar.google.com/scholar?q=related:x4AL8G4HBgEJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
4,"KF Kuh","Informational Regulation, the Environment, and the Public",2021,"Marq. L. Rev.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/marqlr105&section=21","https://scholar.google.com/scholar?cites=645117530933523408&as_sdt=2005&sciodt=2007&hl=en",337,"2025-08-29 15:46:59","","","","",,,,,4,1.00,4,1,4,"… 27, § 25249.7(d) (2022). Product reformulations are sometimes made in response to the filing of a notice to sue under these provisions or after a lawsuit. PERCIVAL, SCHROEDER, …","https://scholarship.law.marquette.edu/cgi/viewcontent.cgi?article=5514&context=mulr","https://scholar.google.com/scholar?q=related:0HOr9fnq8wgJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
41,"KH Jung, Z Pitkowsky, K Argenio, JW Quinn, ...","The effects of the historical practice of residential redlining in the United States on recent temporal trends of air pollution near New York City schools",2022,"Environment …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0160412022004780","https://scholar.google.com/scholar?cites=17466908874524337968&as_sdt=2005&sciodt=2007&hl=en",67,"2025-08-29 15:46:59","HTML","","","",,,,,41,13.67,8,5,3,"Background In the 1930's the United States (US) sponsored Home Owners’ Loan Corporation (HOLC) created maps that determined risk for mortgage lending based on the racial and …","https://www.sciencedirect.com/science/article/pii/S0160412022004780","https://scholar.google.com/scholar?q=related:MCck5hPtZvIJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"KJ Nemeth, K Sams-Gray, D Riestenberg","SECARB-USA: Preliminary Regional Commercialization Plan (Task 4.4. a)",2022,"","osti.gov","https://www.osti.gov/biblio/1905523","",252,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,3,3,"… Institute1 determined that as of September 2022, 55 ongoing projects exist within the … timeframe from 2022 to 2050, approximately 11 large-scale facilities and 20 smaller-scale …","https://www.osti.gov/servlets/purl/1905523","https://scholar.google.com/scholar?q=related:tKGuz0UK2rIJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"KL Furman","Integrating social equity and ecological variation for coastal and fisheries management",2022,"","search.proquest.com","https://search.proquest.com/openview/8024e2c377dc23ba57237449dd1496d7/1?pq-origsite=gscholar&cbl=18750&diss=y","",283,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,1,3,"… software, eJscreen, Key West is in the 0th percentile for linguistically isolated, 59 percentile for minority populations, and 56 percentile for lowYincome populations (http://ejscreen.epa.…","https://scholar.archive.org/work/a6jddlyhhrekznjgzheqfggary/access/wayback/https://repository.library.northeastern.edu/files/neu:4f171d53s/fulltext.pdf","https://scholar.google.com/scholar?q=related:-ZKQebemT9YJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
0,"KL Roybal","Exploring the Relationship Between Historical Redlining and Place-Based Reproductive Health Inequities: A Qualitative GIS Approach",2022,"","search.proquest.com","https://search.proquest.com/openview/4e0b2a822b4f5cbc1898a85e5d574ae4/1?pq-origsite=gscholar&cbl=18750&diss=y","",274,"2025-08-29 15:46:59","","","","",,,,,0,0.00,0,1,3,"Individual-level risk factors and characteristics do not fully explain racial, ethnic, and socioeconomic inequities in preterm birth in the United States, and evidence suggests that medical …","https://digitalcommons.du.edu/cgi/viewcontent.cgi?article=3069&context=etd","https://scholar.google.com/scholar?q=related:kgzwuVceR08J:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
1,"KM Lopez","Environmental Justice Issues and Sea Level Rise in Frontline Communities along the Gulf Coast",2021,"","search.proquest.com","https://search.proquest.com/openview/66e0e64ef90ff2facdb38b840103cbbd/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=15445846971103690563&as_sdt=2005&sciodt=2007&hl=en",34,"2025-08-29 15:46:59","","","","",,,,,1,0.25,1,1,4,"Sea level rise poses a great threat to coastal areas and our way of life. As flooding increases in frequency and intensity across the country, vulnerable populations become a target to its …","https://scholarworks.utep.edu/cgi/viewcontent.cgi?article=4424&context=open_etd","https://scholar.google.com/scholar?q=related:Q7-tD_yrWtYJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
5,"KM Zierold, JV Myers, GN Brock, CH Zhang, ...","Heavy metal (loid) body burden in environmentally exposed children with and without internalizing behavior problems",2022,"Exposure and …","Springer","https://link.springer.com/article/10.1007/s12403-022-00469-1","https://scholar.google.com/scholar?cites=5391987384485524864&as_sdt=2005&sciodt=2007&hl=en",279,"2025-08-29 15:46:59","","10.1007/s12403-022-00469-1","","",,,,,5,1.67,1,5,3,"The prevalence of internalizing behavior disorders in children is increasing. Reasons for increasing anxiety and depression include several factors with a less studied consideration …","https://pmc.ncbi.nlm.nih.gov/articles/PMC11185413/pdf/nihms-1948661.pdf","https://scholar.google.com/scholar?q=related:gLWlTfUv1EoJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
5,"KN George","Black Spaces Matter: An Analysis of Environmental Racism, Siting, and Litigation in America",2022,"SJ Pol'y &Just.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/srebwsude16&section=9","https://scholar.google.com/scholar?cites=6949129247317616284&as_sdt=2005&sciodt=2007&hl=en",233,"2025-08-29 15:46:59","","","","",,,,,5,1.67,5,1,3,"… When evaluating environmental effects on a community, the federal government most recently used the EPA's Environmental Justice Screening Tool (""EJSCREEN"") to identify which …","","https://scholar.google.com/scholar?q=related:nOakfDtEcGAJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022"
